airline,origin_city,origin_iata_code,destination_city,destination_iata_code,direct,active,seasonal_route,start_date
B6,New York,JFK,Albuquerque,ABQ,TRUE,TRUE,TRUE,
B6,Boston,BOS,Nantucket,ACK,TRUE,TRUE,TRUE,
B6,Washington–National,DCA,Nantucket,ACK,TRUE,TRUE,TRUE,
B6,Westchester,HPN,Nantucket,ACK,TRUE,TRUE,TRUE,
B6,New York,JFK,Nantucket,ACK,TRUE,TRUE,TRUE,
B6,New York–LaGuardia,LGA,Nantucket,ACK,TRUE,TRUE,TRUE,
B6,Fort Lauderdale,FLL,Albany,ALB,TRUE,TRUE,,
B6,Orlando,MCO,Albany,ALB,TRUE,TRUE,,
B6,Boston,BOS,Amsterdam,AMS,TRUE,TRUE,TRUE,
B6,New York,JFK,Amsterdam,AMS,TRUE,TRUE,,
B6,New York,JFK,Antigua,ANU,TRUE,TRUE,,
B6,Boston,BOS,Atlanta,ATL,TRUE,TRUE,,
B6,New York,JFK,Atlanta,ATL,TRUE,TRUE,,
B6,Boston,BOS,Aruba,AUA,TRUE,TRUE,,
B6,Newark,EWR,Aruba,AUA,TRUE,TRUE,,
B6,New York,JFK,Aruba,AUA,TRUE,TRUE,,
B6,Boston,BOS,Austin,AUS,TRUE,TRUE,,
B6,New York,JFK,Austin,AUS,TRUE,TRUE,TRUE,
B6,Boston,BOS,Asheville,AVL,TRUE,TRUE,TRUE,
B6,Boston,BOS,Bermuda,BDA,TRUE,TRUE,,
B6,New York,JFK,Bermuda,BDA,TRUE,TRUE,TRUE,
B6,Fort Lauderdale,FLL,Hartford,BDL,TRUE,TRUE,,
B6,New York,JFK,Hartford,BDL,TRUE,TRUE,,
B6,Los Angeles,LAX,Hartford,BDL,TRUE,TRUE,TRUE,
B6,Orlando,MCO,Hartford,BDL,TRUE,TRUE,,
B6,West Palm Beach,PBI,Hartford,BDL,TRUE,TRUE,,
B6,Fort Myers,RSW,Hartford,BDL,TRUE,TRUE,TRUE,
B6,San Juan,SJU,Hartford,BDL,TRUE,TRUE,,
B6,Tampa,TPA,Hartford,BDL,TRUE,TRUE,,
B6,Boston,BOS,Barbados,BGI,TRUE,TRUE,,
B6,New York,JFK,Barbados,BGI,TRUE,TRUE,,
B6,Boston,BOS,Nashville,BNA,TRUE,TRUE,,
B6,New York,JFK,Nashville,BNA,TRUE,TRUE,,
B6,New York,JFK,Bonaire,BON,TRUE,TRUE,,
B6,Nantucket,ACK,Boston,BOS,TRUE,TRUE,TRUE,
B6,Amsterdam,AMS,Boston,BOS,TRUE,TRUE,TRUE,
B6,Atlanta,ATL,Boston,BOS,TRUE,TRUE,,
B6,Aruba,AUA,Boston,BOS,TRUE,TRUE,,
B6,Austin,AUS,Boston,BOS,TRUE,TRUE,,
B6,Asheville,AVL,Boston,BOS,TRUE,TRUE,,
B6,Bermuda,BDA,Boston,BOS,TRUE,TRUE,,
B6,Barbados,BGI,Boston,BOS,TRUE,TRUE,,
B6,Nashville,BNA,Boston,BOS,TRUE,TRUE,,
B6,Buffalo,BUF,Boston,BOS,TRUE,TRUE,,
B6,Bozeman,BZN,Boston,BOS,TRUE,TRUE,TRUE,
B6,Paris–Charles de Gaulle,CDG,Boston,BOS,TRUE,TRUE,,
B6,Charleston (SC),CHS,Boston,BOS,TRUE,TRUE,,
B6,Cleveland,CLE,Boston,BOS,TRUE,TRUE,,
B6,Cancún,CUN,Boston,BOS,TRUE,TRUE,,
B6,Washington–National,DCA,Boston,BOS,TRUE,TRUE,,
B6,Denver,DEN,Boston,BOS,TRUE,TRUE,,
B6,Dallas/Fort Worth,DFW,Boston,BOS,TRUE,TRUE,,
B6,Detroit,DTW,Boston,BOS,TRUE,TRUE,,
B6,Dublin,DUB,Boston,BOS,TRUE,TRUE,TRUE,
B6,Key West,EYW,Boston,BOS,TRUE,TRUE,TRUE,
B6,Fort Lauderdale,FLL,Boston,BOS,TRUE,TRUE,,
B6,Grand Cayman,GCM,Boston,BOS,TRUE,TRUE,TRUE,
B6,Grenada,GND,Boston,BOS,TRUE,TRUE,,
B6,Hayden/Steamboat Springs,HDN,Boston,BOS,TRUE,TRUE,TRUE,
B6,Houston–Intercontinental,IAH,Boston,BOS,TRUE,TRUE,,
B6,Wilmington,ILM,Boston,BOS,TRUE,TRUE,TRUE,4/30/2025
B6,Jacksonville (FL),JAX,Boston,BOS,TRUE,TRUE,,
B6,New York,JFK,Boston,BOS,TRUE,TRUE,,
B6,Las Vegas,LAS,Boston,BOS,TRUE,TRUE,,
B6,Los Angeles,LAX,Boston,BOS,TRUE,TRUE,,
B6,New York–LaGuardia,LGA,Boston,BOS,TRUE,TRUE,,
B6,London–Gatwick,LGW,Boston,BOS,TRUE,TRUE,TRUE,
B6,London–Heathrow,LHR,Boston,BOS,TRUE,TRUE,,
B6,Liberia (CR),LIR,Boston,BOS,TRUE,TRUE,TRUE,
B6,Montego Bay,MBJ,Boston,BOS,TRUE,TRUE,,
B6,Orlando,MCO,Boston,BOS,TRUE,TRUE,,
B6,Miami,MIA,Boston,BOS,TRUE,TRUE,,
B6,Milwaukee,MKE,Boston,BOS,TRUE,TRUE,,
B6,New Orleans,MSY,Boston,BOS,TRUE,TRUE,,
B6,Martha's Vineyard,MVY,Boston,BOS,TRUE,TRUE,TRUE,
B6,Nassau,NAS,Boston,BOS,TRUE,TRUE,,
B6,Chicago–O'Hare,ORD,Boston,BOS,TRUE,TRUE,,
B6,Norfolk,ORF,Boston,BOS,TRUE,TRUE,TRUE,4/30/2025
B6,West Palm Beach,PBI,Boston,BOS,TRUE,TRUE,,
B6,Portland (OR),PDX,Boston,BOS,TRUE,TRUE,TRUE,
B6,Philadelphia,PHL,Boston,BOS,TRUE,TRUE,,
B6,Phoenix–Sky Harbor,PHX,Boston,BOS,TRUE,TRUE,,
B6,Pittsburgh,PIT,Boston,BOS,TRUE,TRUE,,
B6,Providenciales,PLS,Boston,BOS,TRUE,TRUE,TRUE,
B6,Puerto Plata,POP,Boston,BOS,TRUE,TRUE,TRUE,
B6,Presque Isle,PQI,Boston,BOS,TRUE,TRUE,,
B6,Punta Cana,PUJ,Boston,BOS,TRUE,TRUE,,
B6,Raleigh/Durham,RDU,Boston,BOS,TRUE,TRUE,,
B6,Richmond,RIC,Boston,BOS,TRUE,TRUE,,
B6,Fort Myers,RSW,Boston,BOS,TRUE,TRUE,,
B6,San Diego,SAN,Boston,BOS,TRUE,TRUE,,
B6,Savannah,SAV,Boston,BOS,TRUE,TRUE,,
B6,Santo Domingo–Las Américas,SDQ,Boston,BOS,TRUE,TRUE,,
B6,Seattle/Tacoma,SEA,Boston,BOS,TRUE,TRUE,,
B6,San Francisco,SFO,Boston,BOS,TRUE,TRUE,,
B6,San Jose (CA),SJC,Boston,BOS,TRUE,TRUE,TRUE,
B6,San Juan,SJU,Boston,BOS,TRUE,TRUE,,
B6,Salt Lake City,SLC,Boston,BOS,TRUE,TRUE,TRUE,
B6,Sacramento,SMF,Boston,BOS,TRUE,TRUE,TRUE,
B6,Sarasota,SRQ,Boston,BOS,TRUE,TRUE,TRUE,
B6,Santiago de los Caballeros,STI,Boston,BOS,TRUE,TRUE,,
B6,St. Thomas,STT,Boston,BOS,TRUE,TRUE,TRUE,
B6,St. Maarten,SXM,Boston,BOS,TRUE,TRUE,TRUE,
B6,Syracuse,SYR,Boston,BOS,TRUE,TRUE,,
B6,Tampa,TPA,Boston,BOS,TRUE,TRUE,,
B6,St. Lucia–Hewanorra,UVF,Boston,BOS,TRUE,TRUE,TRUE,
B6,Vancouver,YVR,Boston,BOS,TRUE,TRUE,TRUE,
B6,Fort Lauderdale,FLL,Aguadilla,BQN,TRUE,TRUE,,
B6,New York,JFK,Aguadilla,BQN,TRUE,TRUE,,
B6,Orlando,MCO,Aguadilla,BQN,TRUE,TRUE,,
B6,Boston,BOS,Buffalo,BUF,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Buffalo,BUF,TRUE,TRUE,,
B6,New York,JFK,Buffalo,BUF,TRUE,TRUE,,
B6,Los Angeles,LAX,Buffalo,BUF,TRUE,TRUE,TRUE,
B6,Orlando,MCO,Buffalo,BUF,TRUE,TRUE,,
B6,West Palm Beach,PBI,Buffalo,BUF,TRUE,TRUE,TRUE,
B6,New York,JFK,,BUR,TRUE,TRUE,TRUE,4/30/2025
B6,New York,JFK,Belize City,BZE,TRUE,TRUE,,
B6,Boston,BOS,Bozeman,BZN,TRUE,TRUE,TRUE,
B6,New York,JFK,Bozeman,BZN,TRUE,TRUE,TRUE,
B6,Boston,BOS,Paris–Charles de Gaulle,CDG,TRUE,TRUE,,
B6,New York,JFK,Paris–Charles de Gaulle,CDG,TRUE,TRUE,,
B6,Boston,BOS,Charleston (SC),CHS,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Charleston (SC),CHS,TRUE,TRUE,,
B6,Westchester,HPN,Charleston (SC),CHS,TRUE,TRUE,TRUE,
B6,New York,JFK,Charleston (SC),CHS,TRUE,TRUE,,
B6,Boston,BOS,Cleveland,CLE,TRUE,TRUE,,
B6,New York,JFK,Cartagena,CTG,TRUE,TRUE,,
B6,Boston,BOS,Cancún,CUN,TRUE,TRUE,,
B6,Newark,EWR,Cancún,CUN,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Cancún,CUN,TRUE,TRUE,,
B6,New York,JFK,Cancún,CUN,TRUE,TRUE,,
B6,Orlando,MCO,Cancún,CUN,TRUE,TRUE,,
B6,San Juan,SJU,Cancún,CUN,TRUE,TRUE,,
B6,Tampa,TPA,Cancún,CUN,TRUE,TRUE,,
B6,New York,JFK,Curaçao,CUR,TRUE,TRUE,,
B6,Nantucket,ACK,Washington–National,DCA,TRUE,TRUE,TRUE,
B6,Boston,BOS,Washington–National,DCA,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Washington–National,DCA,TRUE,TRUE,,
B6,Orlando,MCO,Washington–National,DCA,TRUE,TRUE,,
B6,Martha's Vineyard,MVY,Washington–National,DCA,TRUE,TRUE,TRUE,
B6,Nassau,NAS,Washington–National,DCA,TRUE,TRUE,,
B6,West Palm Beach,PBI,Washington–National,DCA,TRUE,TRUE,,
B6,Fort Myers,RSW,Washington–National,DCA,TRUE,TRUE,,
B6,San Juan,SJU,Washington–National,DCA,TRUE,TRUE,,
B6,Boston,BOS,Denver,DEN,TRUE,TRUE,,
B6,New York,JFK,Denver,DEN,TRUE,TRUE,,
B6,Boston,BOS,Dallas/Fort Worth,DFW,TRUE,TRUE,,
B6,Boston,BOS,Detroit,DTW,TRUE,TRUE,,
B6,New York,JFK,Detroit,DTW,TRUE,TRUE,,
B6,Boston,BOS,Dublin,DUB,TRUE,TRUE,TRUE,
B6,New York,JFK,Dublin,DUB,TRUE,TRUE,TRUE,
B6,New York,JFK,Edinburgh,EDI,TRUE,TRUE,TRUE,
B6,Aruba,AUA,Newark,EWR,TRUE,TRUE,,
B6,Cancún,CUN,Newark,EWR,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Newark,EWR,TRUE,TRUE,,
B6,Orlando,MCO,Newark,EWR,TRUE,TRUE,,
B6,West Palm Beach,PBI,Newark,EWR,TRUE,TRUE,,
B6,Punta Cana,PUJ,Newark,EWR,TRUE,TRUE,,
B6,Fort Myers,RSW,Newark,EWR,TRUE,TRUE,,
B6,Santo Domingo–Las Américas,SDQ,Newark,EWR,TRUE,TRUE,,
B6,San Juan,SJU,Newark,EWR,TRUE,TRUE,,
B6,Santiago de los Caballeros,STI,Newark,EWR,TRUE,TRUE,,
B6,Tampa,TPA,Newark,EWR,TRUE,TRUE,,
B6,Boston,BOS,Key West,EYW,TRUE,TRUE,TRUE,
B6,Albany,ALB,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Hartford,BDL,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Boston,BOS,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Aguadilla,BQN,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Buffalo,BUF,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Charleston (SC),CHS,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Cancún,CUN,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Washington–National,DCA,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Newark,EWR,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Guayaquil,GYE,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Hayden/Steamboat Springs,HDN,Fort Lauderdale,FLL,TRUE,TRUE,TRUE,
B6,Westchester,HPN,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Long Island/Islip,ISP,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Jacksonville (FL),JAX,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,New York,JFK,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Kingston–Norman Manley,KIN,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Las Vegas,LAS,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Los Angeles,LAX,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,New York–LaGuardia,LGA,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Montego Bay,MBJ,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Medellín–JMC,MDE,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Manchester (NH),MHT,Fort Lauderdale,FLL,TRUE,TRUE,TRUE,
B6,Nassau,NAS,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Port-au-Prince,PAP,Fort Lauderdale,FLL,TRUE,FALSE,,
B6,Phoenix–Sky Harbor,PHX,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Punta Cana,PUJ,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Providence,PVD,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Raleigh/Durham,RDU,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Richmond,RIC,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,San Diego,SAN,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Santo Domingo–Las Americas,SDQ,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,San Francisco,SFO,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,San José (CR),SJO,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,San Juan,SJU,Fort Lauderdale,FLL,TRUE,TRUE,,
B6,Boston,BOS,Grand Cayman,GCM,TRUE,TRUE,TRUE,
B6,New York,JFK,Grand Cayman,GCM,TRUE,TRUE,,
B6,New York,JFK,Georgetown–Cheddi Jagan,GEO,TRUE,TRUE,,
B6,Boston,BOS,Grenada,GND,TRUE,TRUE,,
B6,New York,JFK,Grenada,GND,TRUE,TRUE,,
B6,New York,JFK,Guatemala City,GUA,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Guayaquil,GYE,TRUE,TRUE,,
B6,New York,JFK,Guayaquil,GYE,TRUE,TRUE,,
B6,Boston,BOS,Hayden/Steamboat Springs,HDN,TRUE,TRUE,TRUE,
B6,Fort Lauderdale,FLL,Hayden/Steamboat Springs,HDN,TRUE,TRUE,TRUE,1/24/2025
B6,Nantucket,ACK,Westchester,HPN,TRUE,TRUE,TRUE,
B6,Charleston (SC),CHS,Westchester,HPN,TRUE,TRUE,TRUE,
B6,Fort Lauderdale,FLL,White Plains,HPN,TRUE,TRUE,,
B6,Orlando,MCO,White Plains,HPN,TRUE,TRUE,,
B6,West Palm Beach,PBI,Westchester,HPN,TRUE,TRUE,,
B6,Fort Myers,RSW,Westchester,HPN,TRUE,TRUE,,
B6,San Juan,SJU,White Plains,HPN,TRUE,TRUE,,
B6,Tampa,TPA,Westchester,HPN,TRUE,TRUE,,
B6,New York,JFK,Hyannis ,HYA,TRUE,TRUE,TRUE,
B6,Boston,BOS,Houston–Intercontinental,IAH,TRUE,TRUE,,
B6,New York,JFK,Houston–Intercontinental,IAH,TRUE,TRUE,,
B6,Boston,BOS,,ILM,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Long Island/Islip,ISP,TRUE,TRUE,,
B6,Orlando,MCO,Long Island/Islip,ISP,TRUE,TRUE,,
B6,West Palm Beach,PBI,Long Island/Islip,ISP,TRUE,TRUE,,
B6,Boston,BOS,Jacksonville (FL),JAX,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Jacksonville (FL),JAX,TRUE,TRUE,,
B6,New York,JFK,Jacksonville (FL),JAX,TRUE,TRUE,,
B6,Albuquerque,ABQ,New York,JFK,TRUE,TRUE,TRUE,
B6,Nantucket,ACK,New York,JFK,TRUE,TRUE,TRUE,
B6,Amsterdam,AMS,New York,JFK,TRUE,TRUE,,
B6,Antigua,ANU,New York,JFK,TRUE,TRUE,,
B6,Atlanta,ATL,New York,JFK,TRUE,TRUE,,
B6,Aruba,AUA,New York,JFK,TRUE,TRUE,,
B6,Austin,AUS,New York,JFK,TRUE,TRUE,TRUE,
B6,Bermuda,BDA,New York,JFK,TRUE,TRUE,TRUE,
B6,Hartford,BDL,New York,JFK,TRUE,TRUE,,
B6,Barbados,BGI,New York,JFK,TRUE,TRUE,,
B6,Nashville,BNA,New York,JFK,TRUE,TRUE,,
B6,Bonaire,BON,New York,JFK,TRUE,TRUE,,
B6,Boston,BOS,New York,JFK,TRUE,TRUE,,
B6,Aguadilla,BQN,New York,JFK,TRUE,TRUE,,
B6,Buffalo,BUF,New York,JFK,TRUE,TRUE,,
B6,,BUR,New York,JFK,TRUE,TRUE,,
B6,Belize City,BZE,New York,JFK,TRUE,TRUE,,
B6,Bozeman,BZN,New York,JFK,TRUE,TRUE,TRUE,
B6,Paris–Charles de Gaulle,CDG,New York,JFK,TRUE,TRUE,,
B6,Charleston (SC),CHS,New York,JFK,TRUE,TRUE,,
B6,Cartagena,CTG,New York,JFK,TRUE,TRUE,,
B6,Cancún,CUN,New York,JFK,TRUE,TRUE,,
B6,Curaçao,CUR,New York,JFK,TRUE,TRUE,,
B6,Denver,DEN,New York,JFK,TRUE,TRUE,,
B6,Detroit,DTW,New York,JFK,TRUE,TRUE,,
B6,Dublin,DUB,New York,JFK,TRUE,TRUE,TRUE,
B6,Edinburgh,EDI,New York,JFK,TRUE,TRUE,TRUE,
B6,Fort Lauderdale,FLL,New York,JFK,TRUE,TRUE,,
B6,Grand Cayman,GCM,New York,JFK,TRUE,TRUE,,
B6,Georgetown–Cheddi Jagan,GEO,New York,JFK,TRUE,TRUE,,
B6,Grenada,GND,New York,JFK,TRUE,TRUE,,
B6,Guatemala City,GUA,New York,JFK,TRUE,TRUE,,
B6,Guayaquil,GYE,New York,JFK,TRUE,TRUE,,
B6,Hyannis,HYA,New York,JFK,TRUE,TRUE,TRUE,
B6,Houston–Intercontinental,IAH,New York,JFK,TRUE,TRUE,,
B6,Jacksonville (FL),JAX,New York,JFK,TRUE,TRUE,,
B6,Kingston–Norman Manley,KIN,New York,JFK,TRUE,TRUE,,
B6,Las Vegas,LAS,New York,JFK,TRUE,TRUE,,
