airline,origin_city,origin_iata_code,destination_city,destination_iata_code,direct,active,seasonal_route,start_date
B6,Los Angeles,LAX,New York,JFK,TRUE,TRUE,,
B6,London–Gatwick,LGW,New York,JFK,TRUE,TRUE,TRUE,
B6,London–Heathrow,LHR,New York,JFK,TRUE,TRUE,,
B6,Liberia (CR),LIR,New York,JFK,TRUE,TRUE,,
B6,Montego Bay,MBJ,New York,JFK,TRUE,TRUE,,
B6,Orlando,MCO,New York,JFK,TRUE,TRUE,,
B6,Miami,MIA,New York,JFK,TRUE,TRUE,,
B6,Milwaukee,MKE,New York,JFK,TRUE,TRUE,,
B6,New Orleans,MSY,New York,JFK,TRUE,TRUE,,
B6,Montrose,MTJ,New York,JFK,TRUE,FALSE,,
B6,Martha's Vineyard,MVY,New York,JFK,TRUE,TRUE,TRUE,
B6,Nassau,NAS,New York,JFK,TRUE,TRUE,,
B6,Ontario (CA),ONT,New York,JFK,TRUE,TRUE,TRUE,
B6,Chicago–O'Hare,ORD,New York,JFK,TRUE,TRUE,,
B6,Port-au-Prince,PAP,New York,JFK,TRUE,FALSE,,
B6,West Palm Beach,PBI,New York,JFK,TRUE,TRUE,,
B6,Phoenix–Sky Harbor,PHX,New York,JFK,TRUE,TRUE,,
B6,Pittsburgh,PIT,New York,JFK,TRUE,TRUE,,
B6,Providenciales,PLS,New York,JFK,TRUE,TRUE,,
B6,Puerto Plata,POP,New York,JFK,TRUE,TRUE,,
B6,Port of Spain,POS,New York,JFK,TRUE,TRUE,,
B6,Ponce,PSE,New York,JFK,TRUE,TRUE,TRUE,
B6,Punta Cana,PUJ,New York,JFK,TRUE,TRUE,,
B6,Providence,PVD,New York,JFK,TRUE,TRUE,,
B6,Portland (ME),PWM,New York,JFK,TRUE,TRUE,TRUE,
B6,Raleigh/Durham,RDU,New York,JFK,TRUE,TRUE,,
B6,Reno/Tahoe,RNO,New York,JFK,TRUE,TRUE,TRUE,
B6,Rochester (NY),ROC,New York,JFK,TRUE,TRUE,,
B6,Fort Myers,RSW,New York,JFK,TRUE,TRUE,,
B6,San Diego,SAN,New York,JFK,TRUE,TRUE,,
B6,Savannah,SAV,New York,JFK,TRUE,TRUE,,
B6,Santo Domingo–Las Américas,SDQ,New York,JFK,TRUE,TRUE,,
B6,Seattle/Tacoma,SEA,New York,JFK,TRUE,TRUE,TRUE,
B6,San Francisco,SFO,New York,JFK,TRUE,TRUE,,
B6,San José del Cabo,SJD,New York,JFK,TRUE,TRUE,,
B6,San José (CR),SJO,New York,JFK,TRUE,TRUE,,
B6,San Juan,SJU,New York,JFK,TRUE,TRUE,,
B6,St. Kitts,SKB,New York,JFK,TRUE,TRUE,,
B6,Salt Lake City,SLC,New York,JFK,TRUE,TRUE,,
B6,Sacramento,SMF,New York,JFK,TRUE,TRUE,TRUE,
B6,Sarasota,SRQ,New York,JFK,TRUE,TRUE,,
B6,Santiago de los Caballeros,STI,New York,JFK,TRUE,TRUE,,
B6,St. Vincent–Argyle,SVD,New York,JFK,TRUE,TRUE,,
B6,St. Maarten,SXM,New York,JFK,TRUE,TRUE,,
B6,Syracuse,SYR,New York,JFK,TRUE,TRUE,,
B6,Tampa,TPA,New York,JFK,TRUE,TRUE,,
B6,Tulum,TQO,New York,JFK,TRUE,TRUE,,
B6,St. Lucia–Hewanorra,UVF,New York,JFK,TRUE,TRUE,,
B6,Vancouver,YVR,New York,JFK,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Kingston–Norman Manley,KIN,TRUE,TRUE,,
B6,New York,JFK,Kingston–Norman Manley,KIN,TRUE,TRUE,,
B6,Boston,BOS,Las Vegas,LAS,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Las Vegas,LAS,TRUE,TRUE,,
B6,New York,JFK,Las Vegas,LAS,TRUE,TRUE,,
B6,Hartford,BDL,Los Angeles,LAX,TRUE,TRUE,TRUE,
B6,Boston,BOS,Los Angeles,LAX,TRUE,TRUE,,
B6,Buffalo,BUF,Los Angeles,LAX,TRUE,TRUE,TRUE,
B6,Newark,EWR,Los Angeles,LAX,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Los Angeles,LAX,TRUE,TRUE,,
B6,New York,JFK,Los Angeles,LAX,TRUE,TRUE,,
B6,West Palm Beach,PBI,Los Angeles,LAX,TRUE,TRUE,TRUE,
B6,Nantucket,ACK,New York–LaGuardia,LGA,TRUE,TRUE,TRUE,
B6,Boston,BOS,New York–LaGuardia,LGA,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,New York–LaGuardia,LGA,TRUE,TRUE,,
B6,Orlando,MCO,New York–LaGuardia,LGA,TRUE,TRUE,,
B6,Martha's Vineyard,MVY,New York–LaGuardia,LGA,TRUE,TRUE,TRUE,
B6,West Palm Beach,PBI,New York–LaGuardia,LGA,TRUE,TRUE,,
B6,Boston,BOS,London–Gatwick,LGW,TRUE,TRUE,TRUE,
B6,New York,JFK,London–Gatwick,LGW,TRUE,TRUE,TRUE,
B6,Boston,BOS,London–Heathrow,LHR,TRUE,TRUE,,
B6,New York,JFK,London–Heathrow,LHR,TRUE,TRUE,,
B6,Boston,BOS,Liberia (CR),LIR,TRUE,TRUE,TRUE,
B6,New York,JFK,Liberia (CR),LIR,TRUE,TRUE,,
B6,Boston,BOS,Montego Bay,MBJ,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Montego Bay,MBJ,TRUE,TRUE,,
B6,New York,JFK,Montego Bay,MBJ,TRUE,TRUE,,
B6,Orlando,MCO,Montego Bay,MBJ,TRUE,TRUE,,
B6,Albany,ALB,Orlando,MCO,TRUE,TRUE,,
B6,Hartford,BDL,Orlando,MCO,TRUE,TRUE,,
B6,Boston,BOS,Orlando,MCO,TRUE,TRUE,,
B6,Aguadilla,BQN,Orlando,MCO,TRUE,TRUE,,
B6,Buffalo,BUF,Orlando,MCO,TRUE,TRUE,,
B6,Cancún,CUN,Orlando,MCO,TRUE,TRUE,,
B6,Washington–National,DCA,Orlando,MCO,TRUE,TRUE,,
B6,Newark,EWR,Orlando,MCO,TRUE,TRUE,,
B6,Westchester,HPN,Orlando,MCO,TRUE,TRUE,,
B6,Long Island/Islip,ISP,Orlando,MCO,TRUE,TRUE,,
B6,New York,JFK,Orlando,MCO,TRUE,TRUE,,
B6,New York–LaGuardia,LGA,Orlando,MCO,TRUE,TRUE,,
B6,Montego Bay,MBJ,Orlando,MCO,TRUE,TRUE,,
B6,Manchester (NH),MHT,Orlando,MCO,TRUE,TRUE,,
B6,Nassau,NAS,Orlando,MCO,TRUE,TRUE,,
B6,Ponce,PSE,Orlando,MCO,TRUE,TRUE,,
B6,Punta Cana,PUJ,Orlando,MCO,TRUE,TRUE,,
B6,Providence,PVD,Orlando,MCO,TRUE,TRUE,,
B6,Portland (ME),PWM,Orlando,MCO,TRUE,TRUE,TRUE,
B6,Richmond,RIC,Orlando,MCO,TRUE,TRUE,,
B6,Santo Domingo–Las Américas,SDQ,Orlando,MCO,TRUE,TRUE,,
B6,San José (CR),SJO,Orlando,MCO,TRUE,TRUE,,
B6,San Juan,SJU,Orlando,MCO,TRUE,TRUE,,
B6,Santiago de los Caballeros,STI,Orlando,MCO,TRUE,TRUE,,
B6,Syracuse,SYR,Orlando,MCO,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Medellín–JMC,MDE,TRUE,TRUE,,
B6,San Juan,SJU,Medellín–JMC,MDE,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Manchester (NH),MHT,TRUE,FALSE,TRUE,
B6,Orlando,MCO,Manchester (NH),MHT,TRUE,FALSE,,
B6,Fort Myers,RSW,Manchester (NH),MHT,TRUE,TRUE,TRUE,
B6,Boston,BOS,Miami,MIA,TRUE,TRUE,,
B6,New York,JFK,Miami,MIA,TRUE,TRUE,,
B6,Boston,BOS,Milwaukee,MKE,TRUE,TRUE,TRUE,
B6,New York,JFK,Milwaukee,MKE,TRUE,TRUE,TRUE,
B6,Boston,BOS,New Orleans,MSY,TRUE,TRUE,,
B6,New York,JFK,New Orleans,MSY,TRUE,TRUE,,
B6,New York,JFK,Montrose,MTJ,TRUE,TRUE,TRUE,
B6,Boston,BOS,Martha's Vineyard,MVY,TRUE,TRUE,TRUE,
B6,Washington–National,DCA,Martha's Vineyard,MVY,TRUE,TRUE,TRUE,
B6,New York,JFK,Martha's Vineyard,MVY,TRUE,TRUE,TRUE,
B6,New York–LaGuardia,LGA,Martha's Vineyard,MVY,TRUE,TRUE,TRUE,
B6,Boston,BOS,Nassau,NAS,TRUE,TRUE,,
B6,Washington–National,DCA,Nassau,NAS,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Nassau,NAS,TRUE,TRUE,,
B6,New York,JFK,Nassau,NAS,TRUE,TRUE,,
B6,Orlando,MCO,Nassau,NAS,TRUE,TRUE,,
B6,New York,JFK,Ontario (CA),ONT,TRUE,TRUE,TRUE,
B6,Boston,BOS,Chicago–O'Hare,ORD,TRUE,TRUE,,
B6,New York,JFK,Chicago–O'Hare,ORD,TRUE,TRUE,,
B6,Boston,BOS,,ORF,TRUE,TRUE,,
B6,Fort Myers,RSW,,ORH,TRUE,TRUE,TRUE,
B6,Fort Lauderdale,FLL,Port-au-Prince,PAP,TRUE,FALSE,,
B6,New York,JFK,Port-au-Prince,PAP,TRUE,FALSE,,
B6,Hartford,BDL,West Palm Beach,PBI,TRUE,TRUE,,
B6,Boston,BOS,West Palm Beach,PBI,TRUE,TRUE,,
B6,Buffalo,BUF,West Palm Beach,PBI,TRUE,TRUE,TRUE,
B6,Washington–National,DCA,West Palm Beach,PBI,TRUE,TRUE,,
B6,Newark,EWR,West Palm Beach,PBI,TRUE,TRUE,,
B6,Westchester,HPN,West Palm Beach,PBI,TRUE,TRUE,,
B6,Long Island/Islip,ISP,West Palm Beach,PBI,TRUE,TRUE,,
B6,New York,JFK,West Palm Beach,PBI,TRUE,TRUE,TRUE,
B6,Los Angeles,LAX,West Palm Beach,PBI,TRUE,TRUE,TRUE,
B6,New York–LaGuardia,LGA,West Palm Beach,PBI,TRUE,TRUE,,
B6,Providence,PVD,West Palm Beach,PBI,TRUE,TRUE,,
B6,Boston,BOS,Portland (OR),PDX,TRUE,TRUE,TRUE,
B6,Boston,BOS,Philadelphia,PHL,TRUE,TRUE,,
B6,Boston,BOS,Phoenix–Sky Harbor,PHX,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Phoenix–Sky Harbor,PHX,TRUE,TRUE,,
B6,New York,JFK,Phoenix–Sky Harbor,PHX,TRUE,TRUE,,
B6,Boston,BOS,Pittsburgh,PIT,TRUE,TRUE,,
B6,New York,JFK,Pittsburgh,PIT,TRUE,TRUE,,
B6,Boston,BOS,Providenciales,PLS,TRUE,TRUE,TRUE,
B6,New York,JFK,Providenciales,PLS,TRUE,TRUE,,
B6,Boston,BOS,Puerto Plata,POP,TRUE,TRUE,TRUE,
B6,New York,JFK,Puerto Plata,POP,TRUE,TRUE,,
B6,New York,JFK,Port of Spain,POS,TRUE,TRUE,,
B6,Boston,BOS,Presque Isle,PQI,TRUE,TRUE,,
B6,New York,JFK,,PSE,TRUE,TRUE,TRUE,
B6,Orlando,MCO,Ponce,PSE,TRUE,TRUE,,
B6,Boston,BOS,Punta Cana,PUJ,TRUE,TRUE,,
B6,Newark,EWR,Punta Cana,PUJ,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Punta Cana,PUJ,TRUE,TRUE,,
B6,New York,JFK,Punta Cana,PUJ,TRUE,TRUE,,
B6,Orlando,MCO,Punta Cana,PUJ,TRUE,TRUE,,
B6,San Juan,SJU,Punta Cana,PUJ,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Providence,PVD,TRUE,TRUE,,
B6,New York,JFK,Providence,PVD,TRUE,TRUE,,
B6,Orlando,MCO,Providence,PVD,TRUE,TRUE,,
B6,West Palm Beach,PBI,Providence,PVD,TRUE,TRUE,,
B6,Fort Myers,RSW,Providence,PVD,TRUE,TRUE,,
B6,San Juan,SJU,Providence,PVD,TRUE,TRUE,,
B6,Tampa,TPA,Providence,PVD,TRUE,TRUE,TRUE,
B6,New York,JFK,Portland (ME),PWM,TRUE,TRUE,TRUE,
B6,Orlando,MCO,Portland (ME),PWM,TRUE,TRUE,TRUE,
B6,Boston,BOS,Raleigh/Durham,RDU,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Raleigh/Durham,RDU,TRUE,TRUE,,
B6,New York,JFK,Raleigh/Durham,RDU,TRUE,TRUE,,
B6,San Juan,SJU,Raleigh/Durham,RDU,TRUE,TRUE,,
B6,Boston,BOS,Richmond,RIC,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Richmond,RIC,TRUE,TRUE,,
B6,Orlando,MCO,Richmond,RIC,TRUE,TRUE,,
B6,New York,JFK,Reno/Tahoe,RNO,TRUE,TRUE,TRUE,
B6,New York,JFK,Rochester (NY),ROC,TRUE,TRUE,,
B6,Hartford,BDL,Fort Myers,RSW,TRUE,TRUE,TRUE,
B6,Boston,BOS,Fort Myers,RSW,TRUE,TRUE,,
B6,Washington–National,DCA,Fort Myers,RSW,TRUE,TRUE,,
B6,Newark,EWR,Fort Myers,RSW,TRUE,TRUE,,
B6,Westchester,HPN,Fort Myers,RSW,TRUE,TRUE,,
B6,New York,JFK,Fort Myers,RSW,TRUE,TRUE,,
B6,Manchester (NH),MHT,Fort Myers,RSW,TRUE,TRUE,TRUE,
B6,,ORH,Fort Myers,RSW,TRUE,TRUE,TRUE,
B6,Providence,PVD,Fort Myers,RSW,TRUE,TRUE,,
B6,Boston,BOS,San Diego,SAN,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,San Diego,SAN,TRUE,TRUE,,
B6,New York,JFK,San Diego,SAN,TRUE,TRUE,,
B6,Boston,BOS,Savannah,SAV,TRUE,TRUE,,
B6,New York,JFK,Savannah,SAV,TRUE,TRUE,,
B6,Boston,BOS,Santo Domingo–Las Américas,SDQ,TRUE,TRUE,,
B6,Newark,EWR,Santo Domingo–Las Américas,SDQ,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,Santo Domingo–Las Americas,SDQ,TRUE,TRUE,,
B6,New York,JFK,Santo Domingo–Las Américas,SDQ,TRUE,TRUE,,
B6,Orlando,MCO,Santo Domingo–Las Américas,SDQ,TRUE,TRUE,,
B6,San Juan,SJU,Santo Domingo–Las Américas,SDQ,TRUE,TRUE,,
B6,Boston,BOS,Seattle/Tacoma,SEA,TRUE,TRUE,,
B6,New York,JFK,Seattle/Tacoma,SEA,TRUE,TRUE,TRUE,
B6,Boston,BOS,San Francisco,SFO,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,San Francisco,SFO,TRUE,TRUE,,
B6,New York,JFK,San Francisco,SFO,TRUE,TRUE,,
B6,Boston,BOS,San Jose (CA),SJC,TRUE,TRUE,TRUE,
B6,New York,JFK,San José del Cabo,SJD,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,San José (CR),SJO,TRUE,TRUE,,
B6,New York,JFK,San José (CR),SJO,TRUE,TRUE,,
B6,Orlando,MCO,San José (CR),SJO,TRUE,TRUE,,
B6,Hartford,BDL,San Juan,SJU,TRUE,TRUE,,
B6,Boston,BOS,San Juan,SJU,TRUE,TRUE,,
B6,Cancún,CUN,San Juan,SJU,TRUE,TRUE,,
B6,Washington–National,DCA,San Juan,SJU,TRUE,TRUE,,
B6,Newark,EWR,San Juan,SJU,TRUE,TRUE,,
B6,Fort Lauderdale,FLL,San Juan,SJU,TRUE,TRUE,,
B6,Westchester,HPN,San Juan,SJU,TRUE,TRUE,,
B6,New York,JFK,San Juan,SJU,TRUE,TRUE,,
B6,Orlando,MCO,San Juan,SJU,TRUE,TRUE,,
B6,Medellín–JMC,MDE,San Juan,SJU,TRUE,TRUE,,
B6,Punta Cana,PUJ,San Juan,SJU,TRUE,TRUE,,
B6,Providence,PVD,San Juan,SJU,TRUE,TRUE,,
B6,Raleigh/Durham,RDU,San Juan,SJU,TRUE,TRUE,,
B6,Santo Domingo–Las Américas,SDQ,San Juan,SJU,TRUE,TRUE,,
B6,Santiago de los Caballeros,STI,San Juan,SJU,TRUE,TRUE,,
B6,St. Thomas,STT,San Juan,SJU,TRUE,TRUE,,
B6,St. Croix,STX,San Juan,SJU,TRUE,FALSE,,12/12/2024
B6,Tampa,TPA,San Juan,SJU,TRUE,TRUE,,
B6,New York,JFK,St. Kitts,SKB,TRUE,TRUE,,
B6,Boston,BOS,Salt Lake City,SLC,TRUE,TRUE,TRUE,
B6,New York,JFK,Salt Lake City,SLC,TRUE,TRUE,,
B6,Boston,BOS,Sacramento,SMF,TRUE,TRUE,TRUE,
B6,New York,JFK,Sacramento,SMF,TRUE,TRUE,TRUE,
B6,Boston,BOS,Sarasota,SRQ,TRUE,TRUE,TRUE,
B6,New York,JFK,Sarasota,SRQ,TRUE,TRUE,,
B6,Boston,BOS,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,Newark,EWR,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,New York,JFK,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,Orlando,MCO,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,San Juan,SJU,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,Boston,BOS,St. Thomas,STT,TRUE,TRUE,TRUE,
B6,San Juan,SJU,St. Thomas,STT,TRUE,TRUE,,
B6,San Juan,SJU,St. Croix,STX,TRUE,FALSE,,12/12/2024
B6,New York,JFK,St. Vincent–Argyle,SVD,TRUE,TRUE,,
B6,Boston,BOS,St. Maarten,SXM,TRUE,TRUE,TRUE,
B6,New York,JFK,St. Maarten,SXM,TRUE,TRUE,,
B6,Boston,BOS,Syracuse,SYR,TRUE,TRUE,,
B6,New York,JFK,Syracuse,SYR,TRUE,TRUE,,
B6,Orlando,MCO,Syracuse,SYR,TRUE,TRUE,,
B6,Hartford,BDL,Tampa,TPA,TRUE,TRUE,,
B6,Boston,BOS,Tampa,TPA,TRUE,TRUE,,
B6,Cancún,CUN,Tampa,TPA,TRUE,TRUE,,
B6,Newark,EWR,Tampa,TPA,TRUE,TRUE,,
B6,Westchester,HPN,Tampa,TPA,TRUE,TRUE,,
B6,New York,JFK,Tampa,TPA,TRUE,TRUE,,
B6,New York–LaGuardia,LGA,Tampa,TPA,TRUE,TRUE,,
B6,Providence,PVD,Tampa,TPA,TRUE,TRUE,,
B6,San Juan,SJU,Tampa,TPA,TRUE,TRUE,,
B6,New York,JFK,Tulum,TQO,TRUE,TRUE,,
B6,Boston,BOS,St. Lucia–Hewanorra,UVF,TRUE,TRUE,TRUE,
B6,New York,JFK,St. Lucia–Hewanorra,UVF,TRUE,TRUE,,
B6,Boston,BOS,Vancouver,YVR,TRUE,TRUE,TRUE,
B6,New York,JFK,Vancouver,YVR,TRUE,TRUE,,
B6,New York,JFK,Vancouver,YVR,TRUE,TRUE,,